PC1,PC2,PC3,PC4,PC5,PC6,PC7
6.965430433692724,-1.4560036925347606,3.1006443945084285,-1.8775570304261908,0.8951108613855984,1.623589852376973,1.1047144195758138
-3.149445866996205,-3.711508326900594,3.1859095425527193,-2.1941344501242317,0.24595823547371337,0.625263225920715,1.2159627339044352
3.731550988296768,5.6637009752800855,-0.9946351520596947,-0.6626248760305075,-2.4125326045352,-2.3847659274548656,-0.4683104806106271
-5.580042496015712,-0.48867854020126184,-0.9913505006670901,2.1724271174435903,0.5245442448131563,1.1119890628014937,3.090882815979661
-3.99488432223818,-0.4497548980928564,-3.584416163869957,-2.038516994499913,3.773495577192377,-1.8546326904907633,0.8067283780979846
-5.067018039273982,1.1969928276518278,3.7196936715825273,0.6591990907537296,0.6190290556978448,1.071328201004835,-1.085995911816075
-6.021749847310087,0.7548444847966814,6.938205227799554,-1.6917472348809093,0.7789738884758056,3.260559934064267,-1.1208547059044272
-2.9591639071734823,-3.710130819343375,0.20734119858138425,0.7425025846297323,0.25443811292186064,0.6164045286249143,-2.439698543671561
5.967824950211272,5.309324863550044,-6.768533813648577,4.043988552098882,-2.3766838945089535,1.750511262544868,-1.0565160841193475
-3.805994427919692,-0.16636267773483984,-3.035447481836393,1.9845355902784274,-0.8775429949706544,-0.9805295135928134,-1.099581061976781
-0.8073802394478026,-1.5095956144890694,-1.4443942603749789,2.522220176073903,1.1357413831054877,-1.150111371370113,-0.45023671894598677
6.599987230663113,8.157671965568781,1.750238022018733,0.9818912714482043,-0.2990487562487087,-1.3513033979952733,0.746474457442099
9.402605532375956,1.7657094756853253,0.04652726099013816,-1.803691445899173,-0.7238833365869276,1.8933912397161405,0.5100907166288701
-6.960365718805189,7.664427640961178,6.928514724405545,0.5169371957417056,-0.18765864559867104,1.8911472884837832,-2.9522274763511454
2.9913365996296712,-0.09642333380999034,-2.6891703240980953,2.714498601298613,0.3274238716797033,-1.8923410308909776,-0.15572200403254183
